Name	Time	Type	Distance	Tini	TFin
car7332022	443	3	8.008888	73320	73763
car7332017	443	3	8.009166	73320	73763
car7344020	324	3	7.670012	73440	73764
car7338023	385	3	8.110017	73380	73765
car7338028	393	3	8.009738	73380	73773
car7338013	393	3	8.009738	73380	73773
car7338011	393	3	8.010294	73380	73773
car7338010	393	3	8.010294	73380	73773
car7338020	393	3	8.010294	73380	73773
car732608	519	3	10.701677	73260	73779
car7326025	519	3	10.70279	73260	73779
car7332014	471	3	10.266943	73320	73791
car7332011	471	3	10.2688875	73320	73791
car7332013	471	3	10.269722	73320	73791
car7344012	353	3	8.106125	73440	73793
car733209	475	3	10.258885	73320	73795
car7338029	429	3	7.708619	73380	73809
car733800	429	3	7.708619	73380	73809
car734403	375	3	9.216132	73440	73815
car733201	496	3	11.815844	73320	73816
car734409	377	3	7.7083397	73440	73817
car7332024	498	3	11.8114	73320	73818
car733805	442	3	10.259167	73380	73822
car7338024	442	3	8.011957	73380	73822
car733807	442	3	10.256393	73380	73822
car7338012	442	3	8.01168	73380	73822
car7338015	442	3	8.01168	73380	73822
car7338018	442	3	8.013346	73380	73822
car733801	442	3	8.012791	73380	73822
car732607	565	3	11.536669	73260	73825
car7326020	567	3	11.539464	73260	73827
car7344021	388	3	8.1033325	73440	73828
car7326027	568	3	12.642465	73260	73828
car734405	389	3	8.100833	73440	73829
car7326017	569	3	11.537226	73260	73829
car7350010	330	3	7.65222	73500	73830
car7350025	330	3	7.6524982	73500	73830
car7350019	331	3	7.671109	73500	73831
car7350030	331	3	7.6724977	73500	73831
car7344013	392	3	8.015007	73440	73832
car7344024	392	3	8.015007	73440	73832
car7344014	392	3	8.016118	73440	73832
car734406	395	3	9.219723	73440	73835
car733207	517	3	11.080269	73320	73837
car7332028	517	3	11.081937	73320	73837
car7332030	518	3	11.098884	73320	73838
car7338027	466	3	10.716376	73380	73846
car7350020	356	3	8.101376	73500	73856
car733200	539	3	11.746953	73320	73859
car7332012	541	3	12.633903	73320	73861
car733809	488	3	10.703893	73380	73868
car7338016	488	3	10.700545	73380	73868
car733802	492	3	11.090824	73380	73872
car734404	434	3	10.265571	73440	73874
car7344027	437	3	7.7161207	73440	73877
car735009	377	3	7.705289	73500	73877
car735006	377	3	7.705567	73500	73877
car734400	437	3	7.7155647	73440	73877
car7344025	437	3	7.7155647	73440	73877
car7344015	437	3	7.7158427	73440	73877
car7344019	437	3	7.71612	73440	73877
car734407	437	3	7.7158427	73440	73877
car734402	442	3	8.003623	73440	73882
car7344016	442	3	8.003623	73440	73882
car7344023	442	3	8.003345	73440	73882
car7344010	442	3	8.0033455	73440	73882
car7344022	442	3	8.003623	73440	73882
car7344017	449	3	10.262207	73440	73889
car7350016	390	3	8.003069	73500	73890
car735007	390	3	8.003624	73500	73890
car7356039	335	3	7.669746	73560	73895
car735002	396	3	8.124446	73500	73896
car735000	402	3	10.2686	73500	73902
car7350013	406	3	8.112794	73500	73906
car7338026	530	3	11.5422325	73380	73910
car734401	475	3	11.098077	73440	73915
car735602	355	3	9.203613	73560	73915
car7344011	476	3	11.099729	73440	73916
car7344018	484	3	11.817511	73440	73924
car7350012	429	3	10.261387	73500	73929
car733804	553	3	10.467231	73380	73933
car7356014	378	3	7.7075095	73560	73938
car7356020	378	3	7.707232	73560	73938
car7356027	384	3	9.567758	73560	73944
car7350026	445	3	7.700563	73500	73945
car7350015	445	3	7.700841	73500	73945
car735003	445	3	7.700563	73500	73945
car7350032	446	3	7.71723	73500	73946
car7350022	447	3	8.0016775	73500	73947
car7350023	447	3	8.0014	73500	73947
car7350011	447	3	8.000844	73500	73947
car7356025	387	3	9.565005	73560	73947
car7350017	447	3	8.000844	73500	73947
car7350027	447	3	8.002789	73500	73947
car7350021	449	3	10.719989	73500	73949
car7356040	391	3	9.218874	73560	73951
car7356022	392	3	8.0169525	73560	73952
car7356015	392	3	8.0169525	73560	73952
car7356013	392	3	8.017786	73560	73952
car735609	392	3	8.018619	73560	73952
car735008	454	3	11.8044195	73500	73954
car7350024	467	3	10.700564	73500	73967
car736205	348	3	7.650565	73620	73968
car7356032	411	3	9.558596	73560	73971
car736206	352	3	7.65917	73620	73972
car7344028	533	3	11.534178	73440	73973
car735005	474	3	11.093335	73500	73974
car7356010	417	3	8.12055	73560	73977
car7356030	418	3	8.1105585	73560	73978
car7356019	418	3	8.11167	73560	73978
car735603	421	3	8.104716	73560	73981
car735001	482	3	10.703905	73500	73982
car7350029	486	3	10.7191925	73500	73986
car7344026	549	3	10.463358	73440	73989
car734408	550	3	10.45808	73440	73990
car736204	378	3	9.212775	73620	73998
car7362025	379	3	9.572225	73620	73999
car736802	322	3	7.6619353	73680	74002
car7368022	322	3	7.661658	73680	74002
car7368026	322	3	7.660269	73680	74002
car7356033	443	3	10.703341	73560	74003
car7356016	444	3	10.271385	73560	74004
car7356024	446	3	7.701679	73560	74006
car7356028	446	3	7.701679	73560	74006
car7356038	446	3	7.7027893	73560	74006
car7350018	507	3	10.712496	73500	74007
car7356023	448	3	10.263043	73560	74008
car736201	389	3	8.002777	73620	74009
car735004	509	3	10.714999	73500	74009
car7356029	449	3	8.014735	73560	74009
car735605	449	3	8.01418	73560	74009
car7362021	389	3	8.00361	73620	74009
car735601	449	3	8.01418	73560	74009
car7356012	449	3	8.014458	73560	74009
car735606	449	3	8.01418	73560	74009
car7356035	449	3	8.014458	73560	74009
car7356034	449	3	8.014735	73560	74009
car7362019	389	3	8.004442	73620	74009
car7368016	331	3	7.6580777	73680	74011
car7362016	393	3	9.423074	73620	74013
car736804	337	3	7.8541946	73680	74017
car7356037	473	3	11.090008	73560	74033
car7356041	474	3	11.089174	73560	74034
car7350031	541	3	10.45808	73500	74041
car7350028	544	3	11.530551	73500	74044
car7368023	366	3	8.151959	73680	74046
car7368014	369	3	8.15113	73680	74049
car7362014	434	3	7.7155623	73620	74054
car736208	434	3	7.7155623	73620	74054
car7362017	434	3	10.26777	73620	74054
car7362022	434	3	7.71584	73620	74054
car7362013	434	3	7.7163954	73620	74054
car736200	434	3	7.711951	73620	74054
car7368015	375	3	7.7083507	73680	74055
car7362012	437	3	10.258889	73620	74057
car7350014	558	3	11.548032	73500	74058
car7356026	502	3	11.81054	73560	74062
car736207	442	3	8.009731	73620	74062
car7362010	442	3	8.009454	73620	74062
car7356021	506	3	11.814463	73560	74066
car736809	387	3	8.007492	73680	74067
car736203	449	3	10.715288	73620	74069
car7368020	391	3	9.2161045	73680	74071
car736800	392	3	9.561395	73680	74072
car736801	393	3	9.200267	73680	74073
car7368012	395	3	9.213874	73680	74075
car7362026	458	3	10.251372	73620	74078
car7362011	459	3	10.263594	73620	74079
car7362015	461	3	10.271941	73620	74081
car7362023	464	3	11.809967	73620	74084
car736808	404	3	9.574177	73680	74084
car7374035	346	3	7.6505704	73740	74086
car735607	527	3	10.707488	73560	74087
car7356011	527	3	10.709152	73560	74087
car7356017	527	3	10.718043	73560	74087
car7356031	527	3	10.713877	73560	74087
car735604	529	3	10.708039	73560	74089
car737402	349	3	7.6727905	73740	74089
car7374037	351	3	7.6719627	73740	74091
car7356036	531	3	12.633896	73560	74091
car7368010	421	3	7.708341	73680	74101
car7368018	421	3	7.708896	73680	74101
car7374030	366	3	8.113345	73740	74106
car735600	546	3	10.465571	73560	74106
car7362020	488	3	10.715575	73620	74108
car7374024	368	3	8.10112	73740	74108
car7356018	557	3	12.635541	73560	74117
car7368017	438	3	10.256673	73680	74118
car7374027	379	3	7.706122	73740	74119
car7374023	379	3	7.7174997	73740	74119
car736202	500	3	11.093877	73620	74120
car7368021	442	3	8.002504	73680	74122
car7368028	442	3	8.002504	73680	74122
car736807	442	3	8.002782	73680	74122
car7374017	383	3	8.154197	73740	74123
car7374026	385	3	9.556639	73740	74125
car7374040	386	3	9.565539	73740	74126
car735608	568	3	11.544435	73560	74128
car7374019	388	3	8.00445	73740	74128
car7374013	388	3	8.004728	73740	74128
car7368027	449	3	10.258352	73680	74129
car7368031	450	3	10.461098	73680	74130
car7374039	390	3	8.018064	73740	74130
car7374014	392	3	9.225014	73740	74132
car7380027	334	3	7.6563754	73800	74134
car738008	337	3	7.6655703	73800	74137
car737404	397	3	9.218051	73740	74137
car7374018	403	3	10.266109	73740	74143
car7374012	409	3	10.2636	73740	74149
car7368029	471	3	10.7561035	73680	74151
car7374034	416	3	7.7122293	73740	74156
car7368025	479	3	10.769158	73680	74159
car7368013	484	3	10.718937	73680	74164
car7368019	485	3	11.81142	73680	74165
car7368030	487	3	10.709193	73680	74167
car7362018	550	3	10.462789	73620	74170
car7362024	551	3	12.835536	73620	74171
car7380013	371	3	9.217488	73800	74171
car7380024	373	3	8.114997	73800	74173
car736209	554	3	10.455287	73620	74174
car7380016	378	3	8.119166	73800	74178
car7386026	319	3	7.6602645	73860	74179
car7380011	381	3	7.7080536	73800	74181
car738009	381	3	7.708609	73800	74181
car7380019	388	3	8.004452	73800	74188
car738007	388	3	8.004452	73800	74188
car7380025	388	3	8.005284	73800	74188
car7374025	449	3	10.255261	73740	74189
car7374020	451	3	8.0064	73740	74191
car737407	451	3	8.0064	73740	74191
car7374015	451	3	8.008066	73740	74191
car737405	451	3	8.008345	73740	74191
car7374011	451	3	8.008067	73740	74191
car7380014	391	3	9.570544	73800	74191
car737409	451	3	8.0089	73740	74191
car737408	451	3	8.008622	73740	74191
car737400	451	3	8.008345	73740	74191
car737406	451	3	8.0089	73740	74191
car736803	514	3	11.589184	73680	74194
car7374036	455	3	10.251688	73740	74195
car7386011	336	3	8.16833	73860	74196
car7386029	338	3	8.170537	73860	74198
car737401	462	3	10.27139	73740	74202
car7386027	356	3	8.153878	73860	74216
car7380021	416	3	7.707506	73800	74216
car737403	480	3	10.758357	73740	74220
car7368011	541	3	12.636654	73680	74221
car7386030	364	3	8.101666	73860	74224
car7386014	364	3	8.103056	73860	74224
car739202	304	3	7.6597204	73920	74224
car7374021	487	3	10.713932	73740	74227
car738005	428	3	10.268028	73800	74228
car7374032	492	3	10.772283	73740	74232
car736806	555	3	10.461379	73680	74235
car7374029	496	3	11.082793	73740	74236
car7374016	497	3	11.095577	73740	74237
car736805	557	3	10.461657	73680	74237
car7368024	558	3	10.464991	73680	74238
car7374031	499	3	11.80056	73740	74239
car7386016	379	3	7.7077813	73860	74239
car738608	379	3	7.7211137	73860	74239
car7386013	382	3	9.566367	73860	74242
car738003	444	3	10.2613945	73800	74244
car7386024	386	3	9.5605545	73860	74246
car7386020	387	3	8.002496	73860	74247
car738603	387	3	8.002496	73860	74247
car738000	448	3	10.712795	73800	74248
car7380026	451	3	8.012786	73800	74251
car7380015	451	3	8.014174	73800	74251
car7380010	451	3	8.0147295	73800	74251
car7380017	451	3	8.0147295	73800	74251
car7380022	451	3	8.013618	73800	74251
car738006	451	3	8.0147295	73800	74251
car7386023	398	3	10.258604	73860	74258
car7374038	528	3	11.587792	73740	74268
car7374010	528	3	11.58807	73740	74268
car738001	468	3	10.752208	73800	74268
car7386015	417	3	7.708613	73860	74277
car7374028	537	3	11.589704	73740	74277
car738601	417	3	7.709724	73860	74277
car738602	417	3	7.709724	73860	74277
car738600	417	3	7.709724	73860	74277
car7386021	424	3	10.257524	73860	74284
car738004	486	3	11.098051	73800	74286
car739204	375	3	7.7050133	73920	74295
car7398014	319	3	7.654162	73980	74299
car7380012	500	3	11.593611	73800	74300
car7374022	560	3	12.6335945	73740	74300
car7374033	560	3	12.634428	73740	74300
car7386022	442	3	10.714443	73860	74302
car738606	444	3	8.006669	73860	74304
car7386025	444	3	8.007503	73860	74304
car7386028	444	3	8.008059	73860	74304
car7386017	444	3	10.249994	73860	74304
car738604	444	3	8.008615	73860	74304
car7386010	444	3	8.008892	73860	74304
car738607	444	3	8.009447	73860	74304
car738605	444	3	8.008892	73860	74304
car738609	445	3	10.267773	73860	74305
car7392018	387	3	8.00944	73920	74307
car7392032	389	3	8.008067	73920	74309
car7392028	400	3	10.259992	73920	74320
car7380020	521	3	12.6372385	73800	74321
car7380023	523	3	12.638918	73800	74323
car739207	412	3	7.715272	73920	74332
car739806	352	3	8.100849	73980	74332
car7386012	473	3	11.804976	73860	74333
car738002	542	3	10.453896	73800	74342
car7380018	546	3	10.453895	73800	74346
car7386019	489	3	10.718046	73860	74349
car7398015	370	3	9.207483	73980	74350
car740407	312	3	7.6616497	74040	74352
car7398018	375	3	7.7061057	73980	74355
car7398022	375	3	7.707494	73980	74355
car7392013	435	3	10.254411	73920	74355
car7386018	496	3	11.809702	73860	74356
car7392011	437	3	8.005827	73920	74357
car7392012	437	3	8.007215	73920	74357
car7392023	437	3	8.006937	73920	74357
car7404021	322	3	7.6674824	74040	74362
car7398012	391	3	8.018868	73980	74371
car739807	391	3	8.019146	73980	74371
car7398017	394	3	9.564424	73980	74374
car739206	460	3	10.7147	73920	74380
car7392024	470	3	11.816408	73920	74390
car7398023	411	3	7.713872	73980	74391
car7404016	358	3	8.1074705	74040	74398
car7404017	366	3	8.1191845	74040	74406
car7392029	490	3	11.805519	73920	74410
car740400	375	3	7.700269	74040	74415
car739808	443	3	8.002486	73980	74423
car7398025	443	3	8.00332	73980	74423
car7398026	443	3	8.00332	73980	74423
car7398019	443	3	8.003597	73980	74423
car7398011	443	3	8.003597	73980	74423
car739800	443	3	8.003597	73980	74423
car7404027	384	3	9.203909	74040	74424
car7404020	385	3	9.572775	74040	74425
car7392022	505	3	12.63892	73920	74425
car740405	389	3	8.001643	74040	74429
car7404024	392	3	8.004426	74040	74432
car7404015	392	3	8.004426	74040	74432
car740406	401	3	8.404424	74040	74441
car740403	401	3	8.414991	74040	74441
car739801	472	3	11.811632	73980	74452
car7404013	415	3	7.7044244	74040	74455
car7404012	415	3	7.704424	74040	74455
car7398024	476	3	11.808016	73980	74456
car7416011	306	3	7.6586113	74160	74466
car739803	486	3	10.703623	73980	74466
car740404	436	3	10.255838	74040	74476
car7392033	557	3	10.456689	73920	74477
car7392016	558	3	10.466411	73920	74478
car7410011	380	3	7.7188787	74100	74480
car7410021	380	3	7.7183237	74100	74480
car7410010	391	3	8.009421	74100	74491
car741000	391	3	8.009421	74100	74491
car7404028	453	3	8.002208	74040	74493
car740408	453	3	8.002208	74040	74493
car740402	453	3	8.002485	74040	74493
car7404019	453	3	8.002763	74040	74493
car7404023	453	3	8.003041	74040	74493
car7404011	453	3	8.002486	74040	74493
car7398020	513	3	11.818593	73980	74493
car7398021	524	3	11.83333	73980	74504
car740409	464	3	10.710579	74040	74504
car7404022	466	3	10.720268	74040	74506
car7410016	416	3	7.700266	74100	74516
car7410024	416	3	7.7005434	74100	74516
car7410012	417	3	7.717488	74100	74517
car740401	486	3	10.71614	74040	74526
car739805	551	3	10.462777	73980	74531
car739804	554	3	7.8541636	73980	74534
car7398016	558	3	10.466112	73980	74538
car739802	559	3	7.870542	73980	74539
car7422029	321	3	7.6508217	74220	74541
car7416027	382	3	9.563897	74160	74542
car741001	444	3	10.255826	74100	74544
car741605	386	3	7.7080355	74160	74546
car7416010	386	3	7.7088695	74160	74546
car7416024	386	3	7.708036	74160	74546
car7422030	327	3	7.653594	74220	74547
car7410014	447	3	10.260547	74100	74547
car741002	447	3	10.267215	74100	74547
car7410018	450	3	10.712536	74100	74550
car741009	453	3	8.006947	74100	74553
car741008	453	3	8.006947	74100	74553
car7410013	453	3	8.007502	74100	74553
car7410019	453	3	8.008058	74100	74553
car7410025	453	3	8.008614	74100	74553
car7398013	573	3	7.850547	73980	74553
car741004	453	3	8.00778	74100	74553
car7416018	395	3	8.019975	74160	74555
car741609	395	3	8.020252	74160	74555
car7416012	398	3	9.564749	74160	74558
car7416022	398	3	9.565582	74160	74558
car7416013	400	3	10.250266	74160	74560
car7404018	522	3	11.014465	74040	74562
car741607	403	3	8.309156	74160	74563
car7392025	656	3	7.6588845	73920	74576
car739209	656	3	7.6616626	73920	74576
car7392015	656	3	7.6602736	73920	74576
car739203	656	3	7.6613846	73920	74576
car7392027	656	3	7.658607	73920	74576
car7392026	656	3	7.661107	73920	74576
car7392031	656	3	7.6563835	73920	74576
car7392020	656	3	7.658884	73920	74576
car7416019	417	3	10.265265	74160	74577
car739208	657	3	7.671662	73920	74577
car741003	477	3	10.711418	74100	74577
car7410017	478	3	9.220271	74100	74578
car739201	661	3	8.159171	73920	74581
car7428020	302	3	7.65444	74280	74582
car7416015	423	3	10.267769	74160	74583
car7422020	371	3	8.115837	74220	74591
car7404025	553	3	11.842204	74040	74593
car741007	495	3	10.714757	74100	74595
car7416028	437	3	8.610557	74160	74597
car7404026	557	3	11.844712	74040	74597
car7416025	440	3	8.604442	74160	74600
car7404010	561	3	10.462218	74040	74601
car7404014	562	3	10.464993	74040	74602
car7422028	387	3	7.7024894	74220	74607
car742209	387	3	7.7022114	74220	74607
car7422024	387	3	7.7061014	74220	74607
car741600	452	3	8.008909	74160	74612
car7416023	452	3	8.009465	74160	74612
car741601	452	3	8.011132	74160	74612
car7422010	395	3	7.853056	74220	74615
car7422014	396	3	7.8594456	74220	74616
car7422027	396	3	7.8641677	74220	74616
car742202	396	3	7.868057	74220	74616
car741603	456	3	10.718364	74160	74616
car7422013	396	3	7.871946	74220	74616
car7422021	398	3	8.173889	74220	74618
car7422018	399	3	8.019441	74220	74619
car742207	399	3	8.019441	74220	74619
car7422017	399	3	8.019163	74220	74619
car742203	399	3	8.005566	74220	74619
car742200	399	3	8.020553	74220	74619
car742206	409	3	9.209163	74220	74629
car742208	413	3	9.222769	74220	74633
car7428028	358	3	7.655835	74280	74638
car7398010	660	3	10.463913	73980	74640
car739809	663	3	10.455858	73980	74643
car7410020	559	3	10.461941	74100	74659
car7410023	561	3	10.462499	74100	74661
car742807	384	3	7.7177715	74280	74664
car7392017	747	3	10.25058	73920	74667
car7392019	748	3	10.258913	73920	74668
car7392010	754	3	10.753097	73920	74674
car7410022	575	3	11.814492	74100	74675
car7422011	457	3	8.00752	74220	74677
car742204	457	3	8.007798	74220	74677
car7422019	457	3	8.008353	74220	74677
car7422016	457	3	8.009743	74220	74677
car7422023	457	3	8.008353	74220	74677
car7428025	398	3	8.008889	74280	74678
car742803	398	3	8.009445	74280	74678
car7428016	398	3	8.009723	74280	74678
car7434020	340	3	7.6708403	74340	74680
car743407	340	3	7.65029	74340	74680
car743404	342	3	7.6638827	74340	74682
car741606	524	3	10.917262	74160	74684
car7434027	350	3	8.115564	74340	74690
car7422026	471	3	10.71501	74220	74691
car7416026	535	3	11.200874	74160	74695
car7434025	357	3	8.10029	74340	74697
car7434023	359	3	8.156129	74340	74699
car7416016	540	3	12.005044	74160	74700
car7416020	540	3	12.01699	74160	74700
car7416017	541	3	12.01949	74160	74701
car7416014	546	3	11.733088	74160	74706
car7428021	428	3	7.7111244	74280	74708
car742800	428	3	7.711958	74280	74708
car742809	428	3	7.7114024	74280	74708
car7428030	428	3	7.712513	74280	74708
car742801	433	3	10.256388	74280	74713
car7428012	433	3	10.260549	74280	74713
car741005	617	3	12.632263	74100	74717
car7392021	798	3	11.093077	73920	74718
car7392014	799	3	11.087521	73920	74719
car739205	799	3	11.088352	73920	74719
car739200	800	3	11.090019	73920	74720
car7422025	500	3	10.450286	74220	74720
car742205	500	3	10.468619	74220	74720
car743402	381	3	7.7014017	74340	74721
car7434013	382	3	7.720846	74340	74722
car7410015	622	3	11.838919	74100	74722
car7422012	503	3	10.7561245	74220	74723
car741604	563	3	10.464168	74160	74723
car741602	563	3	10.463334	74160	74723
car742804	443	3	10.256399	74280	74723
car742201	503	3	10.757512	74220	74723
car7392030	806	3	11.58976	73920	74726
car741006	626	3	12.643653	74100	74726
car7416021	570	3	11.733663	74160	74730
car744001	331	3	7.66502	74400	74731
car741608	571	3	11.743086	74160	74731
car7434018	395	3	8.014722	74340	74735
car7434019	395	3	8.015	74340	74735
car7434022	395	3	8.015	74340	74735
car743403	395	3	8.016389	74340	74735
car7428018	461	3	8.001964	74280	74741
car7428033	461	3	8.001964	74280	74741
car742805	461	3	8.003075	74280	74741
car742802	461	3	8.003908	74280	74741
car7428019	461	3	8.003908	74280	74741
car7428027	461	3	8.004463	74280	74741
car7428024	461	3	8.005574	74280	74741
car7428022	461	3	8.005852	74280	74741
car7428031	461	3	8.004463	74280	74741
car7428011	461	3	8.005297	74280	74741
car7428032	475	3	10.261401	74280	74755
car7428029	475	3	10.263346	74280	74755
car7428023	475	3	10.266957	74280	74755
car7428026	481	3	10.719145	74280	74761
car7422015	542	3	11.298055	74220	74762
car7422022	544	3	11.585003	74220	74764
car7428015	486	3	10.772801	74280	74766
car743409	433	3	7.705294	74340	74773
car743400	433	3	7.7064047	74340	74773
car743405	433	3	7.7058496	74340	74773
car7434010	433	3	7.7058496	74340	74773
car744002	376	3	9.210005	74400	74776
car7440016	379	3	7.718897	74400	74779
car7434021	440	3	10.258617	74340	74780
car7428017	510	3	11.804462	74280	74790
car7440021	391	3	8.014713	74400	74791
car7434015	456	3	8.00085	74340	74796
car7434026	456	3	8.00085	74340	74796
car7428014	516	3	11.0839	74280	74796
car743401	456	3	8.002238	74340	74796
car7428010	516	3	11.094177	74280	74796
car7446010	343	3	7.656935	74460	74803
car7434016	464	3	10.262784	74340	74804
car7434017	464	3	10.266118	74340	74804
car743408	464	3	10.709179	74340	74804
car742806	527	3	11.590579	74280	74807
car7446031	349	3	7.658077	74460	74809
car744007	419	3	10.255809	74400	74819
car7434012	481	3	10.75721	74340	74821
car7446032	366	3	8.170273	74460	74826
car7446033	366	3	8.1539	74460	74826
car7428013	547	3	12.640571	74280	74827
car744603	368	3	9.560016	74460	74828
car745208	314	3	7.661656	74520	74834
car744004	435	3	7.700284	74400	74835
car7440022	435	3	7.700562	74400	74835
car7440025	435	3	7.700562	74400	74835
car7440010	435	3	7.7002845	74400	74835
car7446021	378	3	7.7044454	74460	74838
car7446022	378	3	7.7058344	74460	74838
car7446015	378	3	7.7058344	74460	74838
car742808	559	3	10.461688	74280	74839
car743406	504	3	11.089165	74340	74844
car744605	387	3	9.208867	74460	74847
car7446026	390	3	8.007485	74460	74850
car7446027	390	3	8.007485	74460	74850
car7446011	390	3	8.009152	74460	74850
car7440024	458	3	10.253067	74400	74858
car744000	458	3	10.254178	74400	74858
car7434014	519	3	11.583613	74340	74859
car7440020	460	3	8.004457	74400	74860
car744005	460	3	8.005846	74400	74860
car7440014	460	3	8.0061245	74400	74860
car7440015	460	3	8.007513	74400	74860
car7440013	460	3	8.007514	74400	74860
car744008	460	3	8.007513	74400	74860
car7452026	341	3	7.664988	74520	74861
car7452016	343	3	7.650546	74520	74863
car7446014	403	3	9.561396	74460	74863
car7440026	468	3	10.712808	74400	74868
car7440011	476	3	10.755288	74400	74876
car744003	477	3	10.715016	74400	74877
car7440019	477	3	10.701964	74400	74877
car7440023	477	3	10.766119	74400	74877
car744006	477	3	10.76723	74400	74877
car7452028	368	3	9.553625	74520	74888
car7458019	312	3	7.655575	74580	74892
car7452029	375	3	7.7072167	74520	74895
car744608	439	3	7.7041826	74460	74899
car744009	499	3	11.08752	74400	74899
car7440018	499	3	11.086686	74400	74899
car7446020	439	3	7.7055717	74460	74899
car744604	439	3	7.7050166	74460	74899
car7440012	499	3	11.084465	74400	74899
car7446013	439	3	7.70585	74460	74899
car744602	439	3	7.7061276	74460	74899
car7434011	562	3	10.455029	74340	74902
car7452018	388	3	8.014421	74520	74908
car745207	388	3	8.015254	74520	74908
car7452024	388	3	8.015254	74520	74908
car7434024	568	3	10.461411	74340	74908
car7452015	388	3	8.016366	74520	74908
car7446024	460	3	10.270861	74460	74920
car7446029	461	3	10.256137	74460	74921
car7446034	466	3	8.005016	74460	74926
car7446017	466	3	8.006405	74460	74926
car7446036	466	3	8.006405	74460	74926
car7446028	466	3	8.006683	74460	74926
car744607	466	3	8.005294	74460	74926
car744600	466	3	8.006406	74460	74926
car744606	466	3	8.006961	74460	74926
car745801	352	3	8.158861	74580	74932
car7446025	475	3	10.719732	74460	74935
car745201	421	3	10.268033	74520	74941
car7446016	484	3	10.764986	74460	74944
car7440017	546	3	12.64502	74400	74946
car7458013	372	3	7.7011147	74580	74952
car745802	373	3	7.7211146	74580	74953
car7452022	439	3	7.7047343	74520	74959
car746404	319	3	7.659727	74640	74959
car7452027	439	3	7.7066784	74520	74959
car7452030	439	3	7.706957	74520	74959
car744601	502	3	11.096683	74460	74962
car7446019	503	3	11.083627	74460	74963
car744609	503	3	11.08196	74460	74963
car7446035	506	3	11.815292	74460	74966
car7440027	569	3	10.45583	74400	74969
car745805	395	3	9.551378	74580	74975
car745803	395	3	9.552489	74580	74975
car7458016	395	3	9.552211	74580	74975
car7458011	396	3	9.574987	74580	74976
car7464029	343	3	7.657804	74640	74983
car7446030	524	3	11.58446	74460	74984
car7452011	465	3	8.003064	74520	74985
car745206	465	3	8.003898	74520	74985
car745203	465	3	8.003898	74520	74985
car7452010	465	3	8.005565	74520	74985
car7452025	465	3	8.00612	74520	74985
car7452013	465	3	8.004454	74520	74985
car7464016	347	3	8.174728	74640	74987
car7458017	408	3	9.573065	74580	74988
car7464010	353	3	8.168321	74640	74993
car746401	364	3	8.107228	74640	75004
car745200	487	3	10.706389	74520	75007
car7446012	547	3	12.631403	74460	75007
car7464017	368	3	8.121398	74640	75008
car745800	434	3	10.257766	74580	75014
car7452020	494	3	11.094458	74520	75014
car745202	496	3	11.810808	74520	75016
car7452017	496	3	11.081399	74520	75016
car7452031	497	3	11.096399	74520	75017
car7458015	438	3	7.705005	74580	75018
car745806	438	3	7.70556	74580	75018
car7446023	560	3	12.6474905	74460	75020
car746405	384	3	8.011368	74640	75024
car7464020	384	3	8.011924	74640	75024
car7452032	505	3	11.812258	74520	75025
car7470019	326	3	7.658333	74700	75026
car7470017	326	3	7.6572223	74700	75026
car7470016	327	3	7.650564	74700	75027
car7470020	328	3	7.6508226	74700	75028
car7446018	568	3	10.453623	74460	75028
car7452012	508	3	11.598897	74520	75028
car745807	450	3	10.260264	74580	75030
car7470014	331	3	7.6649885	74700	75031
car7464018	391	3	9.571372	74640	75031
car745808	464	3	8.00278	74580	75044
car7458010	464	3	8.003058	74580	75044
car7458012	464	3	8.003891	74580	75044
car746409	404	3	9.558064	74640	75044
car7458018	464	3	10.75055	74580	75044
car7470022	347	3	8.154454	74700	75047
car746402	411	3	10.253876	74640	75051
car746400	412	3	9.572486	74640	75052
car7452021	535	3	12.632208	74520	75055
car7452023	536	3	12.647207	74520	75056
car7458021	478	3	11.093864	74580	75058
car745209	547	3	12.642198	74520	75067
car7464021	429	3	10.265018	74640	75069
car747608	310	3	7.6533337	74760	75070
car7464032	431	3	10.253056	74640	75071
car747006	373	3	7.7205496	74700	75073
car7470026	373	3	9.574986	74700	75073
car7464028	434	3	10.270574	74640	75074
car7476026	314	3	7.659452	74760	75074
car7464014	439	3	10.713886	74640	75079
car746407	442	3	10.258066	74640	75082
car7464015	442	3	10.259177	74640	75082
car7464023	442	3	10.259454	74640	75082
car7464027	445	3	10.271099	74640	75085
car7464026	447	3	7.713051	74640	75087
car7464012	447	3	7.713051	74640	75087
car745809	507	3	11.588047	74580	75087
car7464019	447	3	7.713606	74640	75087
car747005	388	3	8.020278	74700	75088
car7470018	388	3	8.020278	74700	75088
car745804	508	3	11.581688	74580	75088
car7458022	510	3	11.600294	74580	75090
car745204	574	3	10.454722	74520	75094
car7452019	577	3	10.456669	74520	75097
car745205	579	3	10.45861	74520	75099
car7452014	579	3	10.461109	74520	75099
car746408	470	3	8.009161	74640	75110
car7464030	470	3	8.009717	74640	75110
car746406	470	3	8.0099945	74640	75110
car7464024	470	3	8.011106	74640	75110
car747008	420	3	10.255812	74700	75120
car7464022	482	3	11.085554	74640	75122
car7482016	307	3	7.668609	74820	75127
car7464011	488	3	11.089193	74640	75128
car747605	373	3	9.566665	74760	75133
car7476012	376	3	7.718056	74760	75136
